session,timestamp,frame_path,FL,FR,FW,BC,LS,RS,gps_valid,gps_speed,gps_heading,drive,steer,speed,prev_action,action_label,action_name,yolo_person,yolo_object,yolo_area,yolo_pos,yolo_count
20260429_165956,1777466972.7423058,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a69c54dc.jpg,36.2,26.0,67.9,89.0,295.9,273.4,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,0.0,1.0,0.0396759350449641,0.0,1.0
20260420_183543,1776693217.192445,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_66bb6e00.jpg,107.7,134.8,52.3,100.2,121.6,201.6,0,0.0,0.0,STOP,LEFT,50,4,2,TURN_LEFT,1.0,1.0,0.2018145979728756,1.0,2.0
20260420_183543,1776694024.177073,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_857ce877.jpg,120.0,137.2,55.3,221.0,16.1,56.5,0,0.0,0.0,BACKWARD,LEFT,55,2,2,TURN_LEFT,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466041.7715442,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_1d02a145.jpg,230.4,99.2,142.7,81.3,189.8,135.6,0,0.0,0.0,BACKWARD,STEER_STOP,70,0,0,FORWARD,0.0,1.0,0.0410183400656872,2.0,1.0
20260429_164407,1777463985.8811772,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_aa0ce03a.jpg,91.4,145.3,114.9,45.3,43.3,192.0,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.6800208517647358,1.0,1.0
20260429_164407,1777463800.6754093,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_fdd87fc2.jpg,91.4,346.7,122.7,66.0,9.0,40.3,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.7065469052244832,1.0,1.0
20260420_183543,1776694268.7960396,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_c31e2f27.jpg,100.3,86.0,105.9,23.3,192.6,42.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.3222720279724308,1.0,1.0
20260429_165956,1777466705.6405363,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_352c238e.jpg,46.1,106.2,77.0,251.4,69.6,44.5,0,0.0,0.0,BACKWARD,STEER_STOP,35,0,0,FORWARD,1.0,1.0,0.0061124729395831,2.0,3.0
20260420_183543,1776694326.0552282,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_edf67698.jpg,147.0,184.6,151.8,75.3,40.5,332.9,0,0.0,0.0,STOP,STEER_STOP,45,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777464762.220278,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4928bc4f.jpg,99.0,183.2,201.0,95.1,70.6,330.9,0,0.0,0.0,BACKWARD,STEER_STOP,80,0,0,FORWARD,1.0,1.0,0.2157434369450129,0.0,6.0
20260429_165956,1777466986.8282254,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_57b720e5.jpg,62.9,26.0,92.9,65.7,70.5,105.4,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_164407,1777463984.7346635,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_eadd6592.jpg,91.1,145.3,114.8,43.4,43.0,17.9,0,0.0,0.0,STOP,LEFT,55,2,2,TURN_LEFT,1.0,1.0,0.6676373432207361,1.0,1.0
20260420_183543,1776692894.988398,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_025edc2f.jpg,154.9,216.2,42.1,103.4,56.7,145.2,0,0.0,0.0,BACKWARD,STEER_STOP,65,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777465434.0622723,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_5a8f3ab5.jpg,73.9,172.8,98.0,361.1,74.0,98.7,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,1.0,1.0,0.0015410961181805,1.0,1.0
20260429_165956,1777466958.1534746,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_65fa069f.jpg,36.2,26.0,67.9,89.0,80.1,67.1,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776692699.0075574,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_06f8399c.jpg,147.7,93.1,48.0,139.5,200.9,69.9,0,0.0,0.0,BACKWARD,RIGHT,60,0,3,TURN_RIGHT,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776694145.1161802,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_3ea4264b.jpg,22.7,59.8,23.1,68.6,113.2,163.9,0,0.0,0.0,STOP,STEER_STOP,75,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466471.9530883,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_220fae06.jpg,165.1,121.4,149.3,58.7,43.3,113.1,0,0.0,0.0,BACKWARD,STEER_STOP,55,0,0,FORWARD,1.0,1.0,0.2605107306797435,2.0,5.0
20260429_165956,1777465451.070292,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_5aed0a40.jpg,73.9,172.8,95.2,80.6,145.7,135.9,0,0.0,0.0,BACKWARD,STEER_STOP,100,3,0,FORWARD,1.0,1.0,0.0067847810537447,2.0,1.0
20260420_183543,1776693308.3664796,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_d3656740.jpg,53.5,89.8,187.6,148.4,121.6,59.7,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776693986.0696244,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_48b516b6.jpg,48.5,147.0,54.3,156.5,29.5,41.1,0,0.0,0.0,BACKWARD,STEER_STOP,55,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466544.1321254,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0f939068.jpg,319.0,237.8,89.4,88.8,205.2,70.8,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.0238917587081111,0.0,4.0
20260420_183543,1776693297.2208316,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_0d45a271.jpg,53.5,89.8,187.6,148.4,121.6,59.7,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777468523.7402236,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0caeac87.jpg,168.2,128.6,203.9,57.2,114.1,70.2,0,0.0,0.0,BACKWARD,STEER_STOP,90,0,0,FORWARD,1.0,1.0,0.0323671556932721,0.0,1.0
20260420_183543,1776694032.8461485,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_6a353750.jpg,183.8,118.1,60.8,221.0,180.0,206.1,0,0.0,0.0,BACKWARD,STEER_STOP,55,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466481.1981916,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_cda8fc5f.jpg,132.9,121.4,167.7,69.9,108.7,77.2,0,0.0,0.0,BACKWARD,STEER_STOP,55,3,0,FORWARD,0.0,1.0,0.2269362732913416,0.0,9.0
20260429_165956,1777467219.540458,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a68927e8.jpg,164.4,130.0,181.2,16.7,57.9,146.3,0,0.0,0.0,STOP,STEER_STOP,90,4,4,STOP,1.0,1.0,0.1175590025751302,1.0,3.0
20260429_165956,1777466508.165419,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_d967b4c3.jpg,135.3,135.4,123.8,75.4,57.9,36.5,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,0.0,1.0,0.0336169811731047,0.0,4.0
20260429_165956,1777465433.955164,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_31516d7c.jpg,73.9,172.8,98.0,361.1,74.0,98.7,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,1.0,1.0,0.0011950132169638,1.0,1.0
20260420_183543,1776692770.7380958,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_40d18355.jpg,125.2,106.7,40.6,234.2,19.3,207.3,0,0.0,0.0,BACKWARD,STEER_STOP,60,2,0,FORWARD,1.0,1.0,0.0640071293734965,1.0,1.0
20260429_165956,1777466457.914876,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_84c4d1dc.jpg,76.6,90.9,79.7,100.5,50.1,114.7,0,0.0,0.0,STOP,STEER_STOP,80,4,4,STOP,0.0,1.0,0.6985265582304014,1.0,3.0
20260429_165956,1777466687.982555,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_601735f2.jpg,225.7,50.9,151.3,53.3,65.9,113.5,0,0.0,0.0,STOP,STEER_STOP,50,4,4,STOP,1.0,1.0,0.2040121976050189,2.0,1.0
20260429_165956,1777465495.0592597,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0830f6ff.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.1112391297487516,1.0,1.0
20260429_165956,1777466663.109975,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3a04f749.jpg,225.4,223.0,151.3,126.1,65.9,243.1,0,0.0,0.0,STOP,STEER_STOP,50,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776692981.215635,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_49075003.jpg,17.3,55.3,88.2,58.0,79.5,31.0,0,0.0,0.0,STOP,STEER_STOP,50,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776693260.7749949,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_83c31cf2.jpg,53.5,89.8,187.6,56.7,121.6,59.7,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466528.9817812,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b4ad21c5.jpg,84.2,153.1,123.8,169.0,67.4,146.7,0,0.0,0.0,BACKWARD,RIGHT,100,3,3,TURN_RIGHT,1.0,1.0,0.0424732573998032,0.0,5.0
20260420_183543,1776694672.5577056,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_79612375.jpg,205.0,133.5,67.3,70.1,48.2,93.1,0,0.0,0.0,BACKWARD,STEER_STOP,70,0,0,FORWARD,1.0,1.0,0.0681719714961218,1.0,1.0
20260429_165956,1777464539.5937502,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_fdeabb14.jpg,173.8,158.0,119.5,175.5,77.5,11.3,0,0.0,0.0,BACKWARD,RIGHT,60,3,3,TURN_RIGHT,1.0,1.0,0.029891560132253,1.0,3.0
20260429_165956,1777466700.3615265,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_f6c08b66.jpg,46.1,106.2,77.0,149.3,69.6,61.9,0,0.0,0.0,BACKWARD,STEER_STOP,35,0,0,FORWARD,1.0,1.0,0.0785644837826273,2.0,4.0
20260420_183543,1776693650.5740268,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_c5e27064.jpg,126.0,31.4,51.2,37.1,62.3,79.3,0,0.0,0.0,STOP,STEER_STOP,45,4,4,STOP,1.0,1.0,0.0158664208171345,0.0,2.0
20260429_165956,1777466845.790955,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3215e236.jpg,57.7,70.9,92.3,252.0,43.6,157.0,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.3452293145039968,1.0,1.0
20260429_165956,1777466971.6195602,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7b803bd2.jpg,36.2,26.0,67.9,89.0,295.9,296.1,0,0.0,0.0,BACKWARD,LEFT,100,0,2,TURN_LEFT,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777465410.8982174,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ccd46df7.jpg,209.2,305.4,74.5,102.9,229.2,361.7,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,1.0,1.0,0.0238224238399309,0.0,1.0
20260429_165956,1777465317.661162,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e194e904.jpg,155.4,42.3,145.0,72.0,81.0,115.0,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_164407,1777463796.7961135,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_ec323f8a.jpg,90.7,346.7,114.6,105.4,9.0,37.5,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.7177079660903029,1.0,1.0
20260420_183543,1776692538.0601425,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_b9311fa2.jpg,127.1,184.0,56.5,71.9,80.6,56.8,0,0.0,0.0,BACKWARD,STEER_STOP,85,0,0,FORWARD,1.0,1.0,0.0105199296129285,1.0,2.0
20260429_165956,1777466783.574957,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ac665915.jpg,68.5,19.5,46.9,42.2,47.1,89.3,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.0011166193296094,0.0,1.0
20260429_164407,1777463882.8665864,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_b06c5557.jpg,91.1,346.7,114.8,60.0,9.4,52.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.6126085899509235,1.0,2.0
20260429_165956,1777465486.6558435,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a0df77c4.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.1641787983733896,1.0,1.0
20260429_165956,1777464717.996652,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_f4330ff9.jpg,58.5,96.8,148.0,100.4,97.7,341.7,0,0.0,0.0,STOP,STEER_STOP,80,4,4,STOP,1.0,1.0,0.3915602694202041,0.0,8.0
20260420_183543,1776693979.5416367,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_7f4196ab.jpg,94.2,134.9,50.9,71.3,84.6,36.3,0,0.0,0.0,BACKWARD,STEER_STOP,55,3,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777466662.3260877,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_eba55f97.jpg,225.4,223.2,151.3,203.3,65.9,75.0,0,0.0,0.0,STOP,STEER_STOP,50,4,4,STOP,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777464734.6903355,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_5520a766.jpg,130.1,176.8,142.9,245.8,64.0,106.9,0,0.0,0.0,FORWARD,STEER_STOP,80,7,7,REVERSE,1.0,1.0,0.1094598548338075,2.0,2.0
20260429_165956,1777468547.0551877,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c3fa1829.jpg,97.5,128.6,202.3,57.2,221.7,137.4,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,1.0,1.0,0.045192514784301,1.0,2.0
20260429_165956,1777467157.1158235,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7ab0fee1.jpg,112.2,116.7,158.2,39.6,132.6,51.0,0,0.0,0.0,BACKWARD,RIGHT,65,3,3,TURN_RIGHT,1.0,1.0,0.0381409421311764,1.0,3.0
20260429_165956,1777464382.5211291,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_2d1caa49.jpg,165.5,164.9,179.2,70.4,102.8,75.2,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,1.0,1.0,0.0620836585894519,0.0,5.0
20260429_165956,1777466424.048606,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_56179ea6.jpg,54.1,167.3,179.6,170.3,50.5,61.4,0,0.0,0.0,FORWARD,LEFT,40,5,5,REVERSE_LEFT,1.0,1.0,0.5313332526036134,0.0,3.0
20260429_164407,1777463870.4149055,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_728fcb28.jpg,91.0,346.7,123.2,60.6,9.4,52.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.6233483084922369,1.0,1.0
20260429_164407,1777463791.7035172,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_a70207b1.jpg,90.6,346.7,114.9,102.7,88.9,37.3,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.7469231258749884,1.0,2.0
20260429_165956,1777466465.8285525,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a05b9242.jpg,165.1,121.4,149.3,56.9,44.8,112.8,0,0.0,0.0,STOP,STEER_STOP,80,4,4,STOP,1.0,1.0,0.2689611315683093,2.0,4.0
20260429_164407,1777463817.154924,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_1c56007e.jpg,90.9,346.7,115.1,38.9,16.4,180.7,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.6953020700826892,1.0,2.0
20260429_165956,1777466645.3027532,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0abf891e.jpg,319.0,248.0,193.5,184.3,65.9,128.9,0,0.0,0.0,BACKWARD,STEER_STOP,90,0,0,FORWARD,1.0,1.0,0.2740873254088364,0.0,4.0
20260429_165956,1777466636.30371,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_8b77211b.jpg,319.0,248.0,162.7,262.1,65.9,90.9,0,0.0,0.0,BACKWARD,STEER_STOP,100,0,0,FORWARD,1.0,1.0,0.0135847678192981,2.0,4.0
20260429_165956,1777466944.381804,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_86c5ae2f.jpg,36.2,26.0,26.2,89.0,80.1,67.1,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.0019255987840127,2.0,1.0
20260420_183543,1776692922.2627666,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_effed642.jpg,45.3,45.8,35.2,245.6,56.7,104.2,0,0.0,0.0,BACKWARD,STEER_STOP,65,3,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260420_183543,1776692423.062646,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_53d61dd9.jpg,9.0,17.2,47.7,135.1,112.9,56.3,0,0.0,0.0,BACKWARD,STEER_STOP,70,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_165956,1777467196.1256266,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e9e4d18c.jpg,228.0,121.1,132.4,94.4,132.6,146.3,0,0.0,0.0,FORWARD,STEER_STOP,45,7,7,REVERSE,1.0,1.0,0.2223825708736613,2.0,1.0
20260429_165956,1777468522.8398895,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_83ad7551.jpg,168.2,128.6,203.9,57.2,68.3,70.2,0,0.0,0.0,BACKWARD,LEFT,90,0,2,TURN_LEFT,1.0,1.0,0.2094322848360429,2.0,3.0
20260420_183543,1776692733.3752367,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_1e4a4b65.jpg,77.6,84.8,43.8,59.2,123.4,56.1,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,0.0,0.0,0.0,1.0,0.0
20260429_164407,1777463946.903393,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_9fc26c73.jpg,92.3,145.3,114.6,50.0,40.7,50.1,0,0.0,0.0,STOP,STEER_STOP,55,3,4,STOP,1.0,1.0,0.7551638131152868,1.0,1.0
20260429_165956,1777464714.8428469,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_9985e38f.jpg,155.1,72.9,152.9,100.4,78.1,237.6,0,0.0,0.0,BACKWARD,LEFT,80,2,2,TURN_LEFT,1.0,1.0,0.0477075097569144,0.0,6.0
20260420_183543,1776694280.8069403,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_8d92943a.jpg,87.5,76.8,89.2,16.7,18.7,42.9,0,0.0,0.0,STOP,STEER_STOP,90,4,4,STOP,1.0,1.0,0.3080272869486362,1.0,1.0
20260429_165956,1777465463.2013154,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_f6ec2c8c.jpg,36.2,172.8,99.3,143.3,122.0,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.7950863687030505,1.0,2.0
20260429_165956,1777466044.919143,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b6a2cf00.jpg,230.4,99.2,142.7,63.9,189.8,135.6,0,0.0,0.0,BACKWARD,STEER_STOP,85,0,0,FORWARD,0.0,1.0,0.0675033160368911,2.0,1.0
20260429_165956,1777466536.595231,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_1f5e430f.jpg,67.1,200.3,123.8,86.1,103.1,187.1,0,0.0,0.0,BACKWARD,STEER_STOP,100,3,0,FORWARD,0.0,1.0,0.0069819407167945,0.0,1.0
20260429_165956,1777465804.0104132,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4d04008a.jpg,193.0,54.8,205.9,64.6,23.5,31.8,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.0156580111860401,2.0,9.0
20260420_183543,1776694223.0756738,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_8e5a9f3a.jpg,58.8,72.6,61.0,56.6,192.6,180.7,0,0.0,0.0,FORWARD,STEER_STOP,55,7,7,REVERSE,0.0,0.0,0.0,1.0,0.0
20260429_164407,1777463922.6156828,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_164407_17790645.jpg,91.9,346.7,122.4,24.4,36.1,63.3,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1.0,1.0,0.5832832127620107,0.0,1.0
20260429_165956,1777465436.420672,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_906819e0.jpg,73.9,172.8,146.5,116.2,74.0,98.7,0,0.0,0.0,BACKWARD,STEER_STOP,60,0,0,FORWARD,1.0,1.0,0.0016472211362108,0.0,1.0
20260429_165956,1777466483.3894243,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_8d848208.jpg,103.6,121.4,167.7,75.4,128.0,105.0,0,0.0,0.0,BACKWARD,STEER_STOP,80,0,0,FORWARD,0.0,1.0,0.0417349456633403,0.0,3.0
20260429_165956,1777466797.647898,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b1a4fc19.jpg,68.5,19.5,142.1,34.6,50.3,89.3,0,0.0,0.0,STOP,STEER_STOP,100,4,4,STOP,1.0,1.0,0.0184160643005533,0.0,1.0
20260420_183543,1776694516.4819956,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_4c470a6f.jpg,49.8,103.9,86.1,6.7,172.1,364.1,0,0.0,0.0,FORWARD,STEER_STOP,100,7,7,REVERSE,1.0,1.0,0.0269302665418945,2.0,1.0
20260429_165956,1777466813.066332,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4d71a365.jpg,68.5,19.5,142.1,35.6,90.1,50.4,0,0.0,0.0,BACKWARD,RIGHT,100,0,3,TURN_RIGHT,1.0,1.0,0.025304860205991,1.0,3.0
20260420_183543,1776694246.6782064,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_bef4177f.jpg,244.0,264.4,60.9,28.0,192.6,84.6,0,0.0,0.0,FORWARD,STEER_STOP,55,7,7,REVERSE,1.0,1.0,0.0316984267246961,2.0,1.0
20260420_183543,1776692902.1292286,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_68f68a38.jpg,68.1,40.0,45.9,160.6,56.7,138.3,0,0.0,0.0,STOP,STEER_STOP,65,4,4,STOP,1.0,1.0,0.2904300192394294,1.0,1.0
20260429_165956,1777466413.199422,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_461ee683.jpg,119.5,108.8,76.6,247.7,42.3,48.3,0,0.0,0.0,BACKWARD,STEER_STOP,40,0,0,FORWARD,0.0,1.0,0.4117855857367006,2.0,4.0
20260429_165956,1777466004.3782084,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_781f5294.jpg,179.0,95.3,102.1,139.9,189.8,75.3,0,0.0,0.0,BACKWARD,RIGHT,85,0,3,TURN_RIGHT,0.0,1.0,0.4833558969106525,2.0,3.0
20260420_183543,1776694248.7814648,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260420_183543_23569ee3.jpg,244.0,264.4,47.7,17.3,192.6,183.5,0,0.0,0.0,FORWARD,STEER_STOP,55,7,7,REVERSE,1.0,1.0,0.0350039587062524,2.0,1.0
20260429_165956,1777465988.1378365,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b82290f0.jpg,37.5,57.1,75.8,276.0,26.9,47.2,0,0.0,0.0,BACKWARD,RIGHT,85,3,3,TURN_RIGHT,0.0,1.0,0.0377857725629777,2.0,3.0
