session,timestamp,frame_path,FL,FR,FW,BC,LS,RS,gps_valid,gps_speed,gps_heading,drive,steer,speed,prev_action,action_label,action_name,yolo_person,yolo_object,yolo_area,yolo_pos,yolo_count
20260429_165956,1777465485.877174,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_2295330a.jpg,119.0,73.6,66.5,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16343960599749052,1,1
20260429_165956,1777465485.9854178,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e5d1cf00.jpg,119.0,73.6,66.5,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16343960599749052,1,1
20260429_165956,1777465486.0981197,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7485c6bd.jpg,119.0,73.6,66.5,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16343960599749052,1,1
20260429_165956,1777465486.2078288,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_826feda4.jpg,117.8,73.6,66.5,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16299466559964154,1,1
20260429_165956,1777465486.3221262,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_761fd105.jpg,117.8,113.2,66.5,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16299466559964154,1,1
20260429_165956,1777465486.4341896,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0da40d6e.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16299466559964154,1,1
20260429_165956,1777465486.5449803,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_79285d93.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16417879837338964,1,1
20260429_165956,1777465486.6558435,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a0df77c4.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16417879837338964,1,1
20260429_165956,1777465486.7738402,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_13141907.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.16417879837338964,1,1
20260429_165956,1777465486.8854973,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_6aa9d263.jpg,117.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1560727860055522,1,1
20260429_165956,1777465487.0294724,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_14c057c7.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1560727860055522,1,1
20260429_165956,1777465487.1475925,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b226780d.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1560727860055522,1,1
20260429_165956,1777465487.2620537,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7f5d928b.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15262923124000533,1,1
20260429_165956,1777465487.3723152,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_45618d4a.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15262923124000533,1,1
20260429_165956,1777465487.4891963,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3e88bab7.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15262923124000533,1,1
20260429_165956,1777465487.602328,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a37519f7.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15386131912946843,1,1
20260429_165956,1777465487.7121587,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_2cf9618b.jpg,126.8,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15386131912946843,1,1
20260429_165956,1777465487.8319888,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4e993f22.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15386131912946843,1,1
20260429_165956,1777465487.9426877,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c9462e32.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1534584579930298,1,1
20260429_165956,1777465488.052552,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_fa842f7f.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1534584579930298,1,1
20260429_165956,1777465488.1651511,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e3801f22.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1534584579930298,1,1
20260429_165956,1777465488.2723362,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c93f0a47.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15586296996024127,1,1
20260429_165956,1777465488.381449,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_d5c5f846.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15586296996024127,1,1
20260429_165956,1777465488.4966857,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_9b59ca71.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15586296996024127,1,1
20260429_165956,1777465488.602748,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_6a542ae2.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15147779285907745,1,1
20260429_165956,1777465488.7128866,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_8b0db4db.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15147779285907745,1,1
20260429_165956,1777465488.8315332,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b4fa0f64.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15147779285907745,1,1
20260429_165956,1777465488.9461513,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c8240114.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15346943776782912,1,1
20260429_165956,1777465489.0562031,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_07b62112.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15346943776782912,1,1
20260429_165956,1777465489.175406,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a1e65017.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15346943776782912,1,1
20260429_165956,1777465489.2902167,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_73314013.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15351922958993883,1,1
20260429_165956,1777465489.3996902,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4df4ad56.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15351922958993883,1,1
20260429_165956,1777465489.522372,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_695188d9.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.15351922958993883,1,1
20260429_165956,1777465489.6340919,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7c1c15aa.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.13488222998089947,1,1
20260429_165956,1777465489.7441022,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ce02f196.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.13488222998089947,1,1
20260429_165956,1777465489.861975,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c0741017.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.13488222998089947,1,1
20260429_165956,1777465489.9727995,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_d4c0c39b.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14207818291214708,1,1
20260429_165956,1777465490.0826201,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_133ad638.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14207818291214708,1,1
20260429_165956,1777465490.196454,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_69151764.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14207818291214708,1,1
20260429_165956,1777465490.3074462,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_edfe71aa.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14274716318290706,1,1
20260429_165956,1777465490.4174435,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_83476b96.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14274716318290706,1,1
20260429_165956,1777465490.5353568,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_cb9d43ca.jpg,122.2,113.2,115.4,143.3,16.1,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.14274716318290706,1,1
20260429_165956,1777465490.6488457,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_437d1eb7.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12300333665662846,1,1
20260429_165956,1777465490.7594082,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_513a7da7.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12300333665662846,1,1
20260429_165956,1777465490.8781455,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_87009f76.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12300333665662846,1,1
20260429_165956,1777465490.9890397,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_d8a91bc3.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12585399580580997,1,1
20260429_165956,1777465491.0975907,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_5565c404.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12585399580580997,1,1
20260429_165956,1777465491.2110157,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b0fcb84a.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12585399580580997,1,1
20260429_165956,1777465491.320415,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_72315f41.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1251066700434765,1,1
20260429_165956,1777465491.4305365,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_49a52f0c.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1251066700434765,1,1
20260429_165956,1777465491.5447862,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_82d2845c.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1251066700434765,1,1
20260429_165956,1777465491.657496,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3eb9916d.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11646076930854987,1,1
20260429_165956,1777465491.7695491,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ff55d409.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11646076930854987,1,1
20260429_165956,1777465491.8883038,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_509c308a.jpg,122.2,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11646076930854987,1,1
20260429_165956,1777465492.0313833,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_db815d5b.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12013843321855044,1,1
20260429_165956,1777465492.1463394,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_fcb788c4.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.12013843321855044,1,1
20260429_165956,1777465492.261708,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7d55878b.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1114563517969024,1,1
20260429_165956,1777465492.3727534,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0cb6cdf5.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1114563517969024,1,1
20260429_165956,1777465492.484297,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_4bb86d68.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1114563517969024,1,1
20260429_165956,1777465492.5941026,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a58d3815.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123339628975373,1,1
20260429_165956,1777465492.7038019,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_20046edb.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123339628975373,1,1
20260429_165956,1777465492.8149028,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_060f738b.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123339628975373,1,1
20260429_165956,1777465492.9222538,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_7ec6b2b8.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123339628975373,1,1
20260429_165956,1777465493.0337603,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_8ec889d3.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11059219444374321,1,1
20260429_165956,1777465493.1474397,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_00a29cb1.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11059219444374321,1,1
20260429_165956,1777465493.265796,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_6c0a2412.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11059219444374321,1,1
20260429_165956,1777465493.3773398,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_9a293991.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11075556569422285,1,1
20260429_165956,1777465493.4911885,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b10e3d18.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11075556569422285,1,1
20260429_165956,1777465493.6026685,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_1b2a035f.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11158164871177481,1,1
20260429_165956,1777465493.7154934,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_babf65d1.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11158164871177481,1,1
20260429_165956,1777465493.832903,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ce5c22e2.jpg,157.4,113.2,115.4,143.3,22.6,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11158164871177481,1,1
20260429_165956,1777465493.9471016,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_c137cdf8.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1141053104801055,1,1
20260429_165956,1777465494.056824,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e99b22d9.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1141053104801055,1,1
20260429_165956,1777465494.1626158,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a056db1d.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1141053104801055,1,1
20260429_165956,1777465494.2727766,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_5c3f8fd9.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1123874741817417,1,1
20260429_165956,1777465494.3826215,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_699f4ad4.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1123874741817417,1,1
20260429_165956,1777465494.5034723,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3acb59fb.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.1123874741817417,1,1
20260429_165956,1777465494.6153736,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_64017f22.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11112118809833191,1,1
20260429_165956,1777465494.7251294,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b1c86217.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11112118809833191,1,1
20260429_165956,1777465494.8396297,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b42abc3d.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11112118809833191,1,1
20260429_165956,1777465494.949468,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_daacdfb1.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123912974875162,1,1
20260429_165956,1777465495.0592597,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0830f6ff.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123912974875162,1,1
20260429_165956,1777465495.1667457,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0020e998.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11123912974875162,1,1
20260429_165956,1777465495.2789593,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_61db7bfc.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11231877263447838,1,1
20260429_165956,1777465495.3906782,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_2ce373bf.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11231877263447838,1,1
20260429_165956,1777465495.5050514,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_d393e7a9.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11258883509577168,1,1
20260429_165956,1777465495.6206534,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_33dbc6e4.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11258883509577168,1,1
20260429_165956,1777465495.7409363,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_b6cfb2bd.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11258883509577168,1,1
20260429_165956,1777465495.8492527,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_a35d180e.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11113934457156574,1,1
20260429_165956,1777465495.9635754,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_3ed69893.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11113934457156574,1,1
20260429_165956,1777465496.0814776,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_ebc09b35.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11113934457156574,1,1
20260429_165956,1777465496.1883075,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_56978974.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11151983009263253,1,1
20260429_165956,1777465496.2983804,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_fda23bf1.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11151983009263253,1,1
20260429_165956,1777465496.4162276,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_e6f656c7.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.11151983009263253,1,1
20260429_165956,1777465496.526274,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_0891f121.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.3985210016074497,0,2
20260429_165956,1777465496.635361,/home/shehriyar-ali-rustam/FYP Resources/vehicle_control/laptop/data/images/20260429_165956_db5d8014.jpg,157.4,113.2,115.4,143.3,87.8,135.9,0,0.0,0.0,STOP,STEER_STOP,55,4,4,STOP,1,1,0.3985210016074497,0,2
